timestamp,File Name,ASSEMBLY1_BIMANUAL,ASSEMBLY2_RIGHT,BOLT_LEFT,BOLT_RIGHT,DELIVERY_BIMANUAL,DELIVERY_RIGHT,HANDOVER_LEFT,IDLE,PICKUP_LEFT,PICKUP_LEFT-START,PICKUP_RIGHT,SCREW_RIGHT
1644931941630223989,frame_1358.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931941681612014,frame_1359.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931941730043888,frame_1360.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931941782183885,frame_1361.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931941830116033,frame_1362.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931941881815910,frame_1363.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931941932756900,frame_1364.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931941981547117,frame_1365.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942033418893,frame_1366.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942081808090,frame_1367.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942134938955,frame_1368.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942181684970,frame_1369.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942233695983,frame_1370.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942281341075,frame_1371.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942333446979,frame_1372.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942382278919,frame_1373.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942433691978,frame_1374.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942481885910,frame_1375.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942533440113,frame_1376.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942581841945,frame_1377.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942632926940,frame_1378.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942681780099,frame_1379.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942732112884,frame_1380.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942781781911,frame_1381.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942833820104,frame_1382.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942881927967,frame_1383.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942934531927,frame_1384.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931942981369018,frame_1385.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943033984899,frame_1386.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943081840038,frame_1387.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943133779048,frame_1388.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943180847883,frame_1389.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943233419895,frame_1390.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943282682895,frame_1391.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943333570003,frame_1392.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943381642103,frame_1393.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943432537078,frame_1394.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943482846021,frame_1395.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943535048961,frame_1396.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943586677074,frame_1397.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943632405042,frame_1398.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943685597896,frame_1399.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943733510017,frame_1400.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943785706996,frame_1401.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943833373069,frame_1402.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943884777069,frame_1403.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943933326959,frame_1404.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931943986821889,frame_1405.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944033003091,frame_1406.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944085644960,frame_1407.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944133539915,frame_1408.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944185133934,frame_1409.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944233486890,frame_1410.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944285357952,frame_1411.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944331912040,frame_1412.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944386571884,frame_1413.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944433485031,frame_1414.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944484946012,frame_1415.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944534293889,frame_1416.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944585778951,frame_1417.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944633419990,frame_1418.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944685503959,frame_1419.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944732058048,frame_1420.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944786514043,frame_1421.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944833795070,frame_1422.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944885528087,frame_1423.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944933948040,frame_1424.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931944985726118,frame_1425.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945031950950,frame_1426.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945085547924,frame_1427.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945133106946,frame_1428.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945185750961,frame_1429.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945237390995,frame_1430.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945285631895,frame_1431.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945338100910,frame_1432.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945386423110,frame_1433.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945438828945,frame_1434.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945486130952,frame_1435.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945537834882,frame_1436.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945587383985,frame_1437.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945637613058,frame_1438.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945685589075,frame_1439.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945735899925,frame_1440.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945785801887,frame_1441.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945838329076,frame_1442.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945885436058,frame_1443.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945938049077,frame_1444.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931945984672069,frame_1445.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946038719892,frame_1446.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946087373018,frame_1447.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946138238906,frame_1448.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946185852050,frame_1449.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946237375974,frame_1450.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946285587072,frame_1451.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946339029073,frame_1452.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946384358882,frame_1453.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946437740087,frame_1454.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946485615968,frame_1455.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946539021968,frame_1456.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946585478067,frame_1457.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946637738943,frame_1458.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946685578107,frame_1459.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946738774061,frame_1460.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946789572000,frame_1461.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946836232900,frame_1462.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946890011072,frame_1463.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946936121940,frame_1464.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931946989892959,frame_1465.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931947037674903,frame_1466.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931947090078115,frame_1467.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931947138986110,frame_1468.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931947189615011,frame_1469.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931947237241983,frame_1470.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931947290215015,frame_1471.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931947337491035,frame_1472.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931947389719009,frame_1473.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931947436461925,frame_1474.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931947490020990,frame_1475.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931947538014888,frame_1476.jpeg,0,0,0,0,1,0,0,0,0,0,0,0
1644931948089692115,frame_1487.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948137574911,frame_1488.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948191170930,frame_1489.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948235929965,frame_1490.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948290292024,frame_1491.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948337287902,frame_1492.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948390243053,frame_1493.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948440918922,frame_1494.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948490483045,frame_1495.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948542046070,frame_1496.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948589477062,frame_1497.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948641872882,frame_1498.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948689958095,frame_1499.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948740114927,frame_1500.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948789937019,frame_1501.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948842139005,frame_1502.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948888974905,frame_1503.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948941106081,frame_1504.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644931948988738059,frame_1505.jpeg,0,0,0,0,0,0,0,0,0,0,1,0
1644932640606684923,frame_15320.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932640658596038,frame_15321.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932640706367969,frame_15322.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932640759100914,frame_15323.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932640807600021,frame_15324.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932640858855962,frame_15325.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932640906425952,frame_15326.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932640959220886,frame_15327.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641006880044,frame_15328.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641059676885,frame_15329.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641106811046,frame_15330.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641158611059,frame_15331.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641206470012,frame_15332.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641259593009,frame_15333.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641308147907,frame_15334.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641359504938,frame_15335.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641406061887,frame_15336.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641458036899,frame_15337.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641506642103,frame_15338.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641559458017,frame_15339.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641606775045,frame_15340.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641657752037,frame_15341.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641706248998,frame_15342.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641757951974,frame_15343.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641806396007,frame_15344.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641858706951,frame_15345.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641906774997,frame_15346.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932641958669900,frame_15347.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642012653112,frame_15348.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642057523965,frame_15349.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642110245943,frame_15350.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642159778118,frame_15351.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642211340904,frame_15352.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642258289098,frame_15353.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642310008049,frame_15354.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642360238075,frame_15355.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642410840988,frame_15356.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642458040952,frame_15357.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642510031938,frame_15358.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642557755947,frame_15359.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642610935926,frame_15360.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642658577919,frame_15361.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642710834980,frame_15362.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642758594036,frame_15363.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642811970949,frame_15364.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642858416080,frame_15365.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642909214973,frame_15366.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932642959131956,frame_15367.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643010885000,frame_15368.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643058329105,frame_15369.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643111385107,frame_15370.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643158256053,frame_15371.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643210810899,frame_15372.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643258445024,frame_15373.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643311081886,frame_15374.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643359158039,frame_15375.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643411992073,frame_15376.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643458333969,frame_15377.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643509958028,frame_15378.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643563911914,frame_15379.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643611459016,frame_15380.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643662101030,frame_15381.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643709007978,frame_15382.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643762753963,frame_15383.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643810936927,frame_15384.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643862529993,frame_15385.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643910267114,frame_15386.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932643962768077,frame_15387.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644011184930,frame_15388.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644062969923,frame_15389.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644111717939,frame_15390.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644164221048,frame_15391.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644210011005,frame_15392.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644262598037,frame_15393.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644310647010,frame_15394.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644361994981,frame_15395.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644410660982,frame_15396.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644460803985,frame_15397.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644509959936,frame_15398.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644564001083,frame_15399.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644610692024,frame_15400.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644661695003,frame_15401.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644710334062,frame_15402.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644762154102,frame_15403.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644811460018,frame_15404.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644860141038,frame_15405.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644910940885,frame_15406.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932644962904930,frame_15407.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645011737108,frame_15408.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645063621997,frame_15409.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645110635042,frame_15410.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645162496089,frame_15411.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645215045928,frame_15412.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645261970043,frame_15413.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645314872026,frame_15414.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645362440109,frame_15415.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645414773941,frame_15416.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645461575031,frame_15417.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645514631032,frame_15418.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645560903072,frame_15419.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645614907979,frame_15420.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645660252094,frame_15421.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645716032981,frame_15422.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645762871026,frame_15423.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645815808057,frame_15424.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645862319946,frame_15425.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645914745092,frame_15426.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932645962598085,frame_15427.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646015069007,frame_15428.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646063400030,frame_15429.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646114475011,frame_15430.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646162677049,frame_15431.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646215209007,frame_15432.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646264027118,frame_15433.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646313863992,frame_15434.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646361321926,frame_15435.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646414114952,frame_15436.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646462553977,frame_15437.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646514509916,frame_15438.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646562478065,frame_15439.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646614965915,frame_15440.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646662456035,frame_15441.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646714782953,frame_15442.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646767436027,frame_15443.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646814651966,frame_15444.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646866831064,frame_15445.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646913597106,frame_15446.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932646966991901,frame_15447.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647014208078,frame_15448.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647066538095,frame_15449.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647114831924,frame_15450.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647166316986,frame_15451.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647215302944,frame_15452.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647266247034,frame_15453.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647314455032,frame_15454.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647368928909,frame_15455.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647414011001,frame_15456.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647468046903,frame_15457.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647515032052,frame_15458.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647566344022,frame_15459.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647614308118,frame_15460.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647666322946,frame_15461.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647713320970,frame_15462.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647766119956,frame_15463.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647815124034,frame_15464.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647867347955,frame_15465.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647914941072,frame_15466.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932647966702938,frame_15467.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648015539884,frame_15468.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648064027070,frame_15469.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648116197109,frame_15470.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648166306972,frame_15471.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648214234113,frame_15472.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648267426967,frame_15473.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648313808917,frame_15474.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648366107940,frame_15475.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648419344902,frame_15476.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648466460943,frame_15477.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648517726898,frame_15478.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648567142009,frame_15479.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648619182109,frame_15480.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648668212890,frame_15481.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648718931913,frame_15482.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648764702081,frame_15483.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648818717002,frame_15484.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648865225076,frame_15485.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648919600963,frame_15486.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932648965784072,frame_15487.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649018831014,frame_15488.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649065383911,frame_15489.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649118417978,frame_15490.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649167105913,frame_15491.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649218003034,frame_15492.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649264698028,frame_15493.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649319966077,frame_15494.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649365667104,frame_15495.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649418776988,frame_15496.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649466584920,frame_15497.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649518945932,frame_15498.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649566677093,frame_15499.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649619882106,frame_15500.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649667921066,frame_15501.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
1644932649718413114,frame_15502.jpeg,0,0,0,1,0,0,0,0,0,0,0,0
