timestamp,File Name, ASSEMBLY1_BIMANUAL, ASSEMBLY2_BIMANUAL, ASSEMBLY2_LEFT, BOLT_RIGHT, DELIVERY_BIMANUAL, DELIVERY_RIGHT, HANDOVER_RIGHT, IDLE_BIMANUAL, PICKUP_LEFT, PICKUP_RIGHT, SCREW_BIMANUAL, SCREW_RIGHT,a_left_backPose,b_left_backPose,c_left_backPose
1.6450229751306122e+18,frame_1047.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4541.0,5060.0,-4199.0
1.645022975180534e+18,frame_1048.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4583.0,5056.0,-4177.0
1.6450229752306488e+18,frame_1049.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4511.0,5072.0,-4237.0
1.6450229752794452e+18,frame_1050.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4541.0,5015.0,-4231.0
1.6450229753304604e+18,frame_1051.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4543.0,5078.0,-4256.0
1.6450229753794757e+18,frame_1052.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4527.0,5077.0,-4252.0
1.645022975425236e+18,frame_1053.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4571.0,5029.0,-4213.0
1.6450229754783987e+18,frame_1054.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4560.0,5067.0,-4230.0
1.6450229755305198e+18,frame_1055.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4501.0,5036.0,-4228.0
1.6450229755799268e+18,frame_1056.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4534.0,5043.0,-4209.0
1.6450229756310193e+18,frame_1057.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4552.0,5054.0,-4244.0
1.6450229756804833e+18,frame_1058.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4546.0,4987.0,-4212.0
1.6450229757310938e+18,frame_1059.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4592.0,5057.0,-4254.0
1.6450229757854116e+18,frame_1060.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4613.0,5019.0,-4240.0
1.6450229758308357e+18,frame_1061.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4601.0,5006.0,-4227.0
1.645022975882215e+18,frame_1062.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4620.0,5008.0,-4245.0
1.6450229759291028e+18,frame_1063.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4600.0,5001.0,-4243.0
1.645022975993989e+18,frame_1064.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4611.0,4997.0,-4223.0
1.6450229760356454e+18,frame_1065.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4634.0,4997.0,-4222.0
1.6450229760810168e+18,frame_1066.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4612.0,5014.0,-4228.0
1.645022976136715e+18,frame_1067.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4605.0,5018.0,-4235.0
1.6450229761805194e+18,frame_1068.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4571.0,5054.0,-4228.0
1.645022976233453e+18,frame_1069.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4598.0,5058.0,-4194.0
1.6450229762803766e+18,frame_1070.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4574.0,5053.0,-4200.0
1.6450229763344717e+18,frame_1071.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4563.0,5051.0,-4198.0
1.6450229763807296e+18,frame_1072.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4600.0,5053.0,-4202.0
1.6450229764380995e+18,frame_1073.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4570.0,5036.0,-4211.0
1.6450229764814723e+18,frame_1074.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4556.0,5049.0,-4178.0
1.6450229765346836e+18,frame_1075.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4598.0,5037.0,-4200.0
1.6450229765813215e+18,frame_1076.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4582.0,5040.0,-4186.0
1.64502297663429e+18,frame_1077.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4586.0,5040.0,-4192.0
1.6450229766822362e+18,frame_1078.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4612.0,5028.0,-4207.0
1.6450229767349604e+18,frame_1079.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4609.0,5020.0,-4197.0
1.645022976785173e+18,frame_1080.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4614.0,5019.0,-4189.0
1.6450229768337866e+18,frame_1081.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4642.0,4998.0,-4207.0
1.645022976878459e+18,frame_1082.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4628.0,4976.0,-4253.0
1.6450229769327508e+18,frame_1083.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4643.0,4979.0,-4273.0
1.6450229769794644e+18,frame_1084.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4638.0,4994.0,-4253.0
1.645022977032553e+18,frame_1085.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4656.0,4987.0,-4210.0
1.6450229770776653e+18,frame_1086.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4653.0,5009.0,-4196.0
1.6450229771324972e+18,frame_1087.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4658.0,4967.0,-4197.0
1.6450229771822712e+18,frame_1088.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4635.0,4973.0,-4236.0
1.645022977234055e+18,frame_1089.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4612.0,4977.0,-4236.0
1.6450229772800297e+18,frame_1090.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4656.0,4990.0,-4238.0
1.645022977333926e+18,frame_1091.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4631.0,5000.0,-4221.0
1.645022977382235e+18,frame_1092.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4606.0,4997.0,-4197.0
1.6450229774333796e+18,frame_1093.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4628.0,4999.0,-4207.0
1.6450229774828605e+18,frame_1094.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4613.0,5008.0,-4222.0
1.6450229775334295e+18,frame_1095.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4605.0,4991.0,-4218.0
1.6450229775874506e+18,frame_1096.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4648.0,4989.0,-4224.0
1.6450229776318044e+18,frame_1097.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4620.0,4990.0,-4244.0
1.645022977687953e+18,frame_1098.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4631.0,4977.0,-4242.0
1.6450229777311785e+18,frame_1099.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4606.0,4969.0,-4248.0
1.6450229777864817e+18,frame_1100.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4624.0,4944.0,-4234.0
1.6450229778324813e+18,frame_1101.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4613.0,4978.0,-4312.0
1.6450229778809462e+18,frame_1102.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4644.0,4990.0,-4226.0
1.645022977930067e+18,frame_1103.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4619.0,4954.0,-4220.0
1.6450229779860692e+18,frame_1104.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4636.0,4978.0,-4261.0
1.6450229780332196e+18,frame_1105.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4593.0,4959.0,-4247.0
1.64502297808668e+18,frame_1106.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4646.0,4972.0,-4263.0
1.6450229781332086e+18,frame_1107.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4620.0,4982.0,-4245.0
1.6450229781822748e+18,frame_1108.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4624.0,4981.0,-4211.0
1.6450229782334996e+18,frame_1109.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4616.0,4983.0,-4279.0
1.6450229782867937e+18,frame_1110.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4604.0,4974.0,-4253.0
1.6450229783345416e+18,frame_1111.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4602.0,4984.0,-4247.0
1.6450229783410854e+18,frame_1112.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4600.0,4987.0,-4247.0
1.645022978427546e+18,frame_1113.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4599.0,4990.0,-4250.0
1.6450229784854623e+18,frame_1114.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4607.0,4992.0,-4255.0
1.6450229784854623e+18,frame_1115.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4607.0,4992.0,-4255.0
1.6450229786200696e+18,frame_1116.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4612.0,4991.0,-4262.0
1.6450229786305492e+18,frame_1117.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4611.0,4991.0,-4247.0
1.6450229786845356e+18,frame_1118.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4599.0,4974.0,-4255.0
1.6450229787337382e+18,frame_1119.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4600.0,4977.0,-4263.0
1.6450229787856072e+18,frame_1120.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4614.0,4967.0,-4257.0
1.645022978833e+18,frame_1121.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4622.0,4975.0,-4228.0
1.6450229788867676e+18,frame_1122.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4612.0,4968.0,-4260.0
1.645022978936636e+18,frame_1123.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4617.0,4977.0,-4254.0
1.6450229789859901e+18,frame_1124.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4656.0,4984.0,-4249.0
1.6450229790373176e+18,frame_1125.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4652.0,4972.0,-4248.0
1.645022979085593e+18,frame_1126.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4623.0,4993.0,-4252.0
1.6450229791410929e+18,frame_1127.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4623.0,4985.0,-4187.0
1.6450229791833044e+18,frame_1128.jpeg,0,0,0,0,0,0,0,1,0,0,0,0,4621.0,4967.0,-4184.0
1.6450229801359514e+18,frame_1147.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,2299.0,-4396.0,-3661.0
1.6450229801898493e+18,frame_1148.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,1019.0,-3844.0,-4108.0
1.6450229802366257e+18,frame_1149.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,817.0,-3418.0,-4748.0
1.6450229802895137e+18,frame_1150.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,629.0,-2597.0,-5971.0
1.6450229803371067e+18,frame_1151.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,49.0,-2800.0,-5955.0
1.6450229803876275e+18,frame_1152.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,181.0,-2485.0,-7283.0
1.645022980438591e+18,frame_1153.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-54.0,-2465.0,-8038.0
1.6450229804897024e+18,frame_1154.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-1365.0,-3148.0,-6942.0
1.6450229805365686e+18,frame_1155.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-1792.0,-3073.0,-6563.0
1.645022980587252e+18,frame_1156.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-1859.0,-3176.0,-6964.0
1.645022980638788e+18,frame_1157.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-1882.0,-3133.0,-6814.0
1.645022980690659e+18,frame_1158.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2546.0,-3201.0,-7182.0
1.6450229807381962e+18,frame_1159.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2354.0,-3843.0,-6878.0
1.6450229807875976e+18,frame_1160.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2247.0,-3988.0,-6999.0
1.645022980836073e+18,frame_1161.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2240.0,-3822.0,-7221.0
1.645022980887344e+18,frame_1162.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2311.0,-3690.0,-6731.0
1.6450229809358031e+18,frame_1163.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2361.0,-3418.0,-6821.0
1.645022980991247e+18,frame_1164.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2303.0,-3255.0,-7567.0
1.6450229810412562e+18,frame_1165.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2499.0,-3575.0,-6943.0
1.645022981091441e+18,frame_1166.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2366.0,-3270.0,-7259.0
1.645022981137525e+18,frame_1167.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-1996.0,-3279.0,-7249.0
1.645022981191978e+18,frame_1168.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2486.0,-2950.0,-6758.0
1.6450229812360064e+18,frame_1169.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2401.0,-2825.0,-6789.0
1.6450229812872543e+18,frame_1170.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2433.0,-2684.0,-7073.0
1.645022981340073e+18,frame_1171.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2424.0,-2892.0,-7193.0
1.645022981385689e+18,frame_1172.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-1942.0,-2981.0,-7321.0
1.6450229814409682e+18,frame_1173.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2548.0,-2823.0,-7337.0
1.6450229814843023e+18,frame_1174.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2588.0,-2976.0,-7189.0
1.6450229815381816e+18,frame_1175.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2599.0,-2778.0,-7076.0
1.6450229815901642e+18,frame_1176.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2911.0,-2993.0,-6919.0
1.6450229816406618e+18,frame_1177.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2573.0,-3314.0,-6641.0
1.645022981688031e+18,frame_1178.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2989.0,-3011.0,-6824.0
1.6450229817397773e+18,frame_1179.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2536.0,-3151.0,-7183.0
1.645022981790119e+18,frame_1180.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2484.0,-2969.0,-6990.0
1.6450229818451087e+18,frame_1181.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2462.0,-3143.0,-6776.0
1.6450229818891745e+18,frame_1182.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2456.0,-3332.0,-6686.0
1.6450229819403802e+18,frame_1183.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2460.0,-3575.0,-6717.0
1.6450229819902853e+18,frame_1184.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2611.0,-4295.0,-6715.0
1.6450229820395594e+18,frame_1185.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2332.0,-4431.0,-6516.0
1.645022982090199e+18,frame_1186.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2530.0,-4622.0,-6542.0
1.645022982140872e+18,frame_1187.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2528.0,-4367.0,-6410.0
1.6450229821871176e+18,frame_1188.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2367.0,-4609.0,-6228.0
1.645022982246858e+18,frame_1189.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2556.0,-4356.0,-6338.0
1.6450229822897815e+18,frame_1190.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2543.0,-4146.0,-6408.0
1.6450229823406387e+18,frame_1191.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2112.0,-4618.0,-6240.0
1.6450229823893322e+18,frame_1192.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2278.0,-4782.0,-6258.0
1.6450229824405243e+18,frame_1193.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2357.0,-4728.0,-6105.0
1.6450229824891924e+18,frame_1194.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2143.0,-4818.0,-6436.0
1.6450229825396664e+18,frame_1195.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2592.0,-4638.0,-6204.0
1.645022982586543e+18,frame_1196.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2281.0,-4541.0,-6157.0
1.6450229826407532e+18,frame_1197.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2739.0,-4465.0,-5810.0
1.645022982688889e+18,frame_1198.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2854.0,-4383.0,-5900.0
1.6450229827424305e+18,frame_1199.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3030.0,-4775.0,-5754.0
1.6450229827859973e+18,frame_1200.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3179.0,-5009.0,-5648.0
1.6450229828399767e+18,frame_1201.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3269.0,-4949.0,-5705.0
1.6450229828892055e+18,frame_1202.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3488.0,-5153.0,-5704.0
1.645022982942484e+18,frame_1203.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3324.0,-4681.0,-5252.0
1.645022982994073e+18,frame_1204.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3309.0,-5192.0,-5543.0
1.6450229830401585e+18,frame_1205.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3564.0,-5227.0,-5311.0
1.645022983093532e+18,frame_1206.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3417.0,-4975.0,-5195.0
1.6450229831435254e+18,frame_1207.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3468.0,-5361.0,-5387.0
1.645022983193591e+18,frame_1208.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3602.0,-5438.0,-5252.0
1.6450229832399672e+18,frame_1209.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3462.0,-5134.0,-5089.0
1.6450229832943967e+18,frame_1210.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3657.0,-5053.0,-4894.0
1.645022983340297e+18,frame_1211.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3594.0,-4877.0,-5208.0
1.6450229833943954e+18,frame_1212.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3527.0,-4990.0,-5550.0
1.6450229834377288e+18,frame_1213.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3799.0,-5027.0,-5309.0
1.6450229834931804e+18,frame_1214.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-4057.0,-5046.0,-4977.0
1.6450229835410913e+18,frame_1215.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-4018.0,-5466.0,-4916.0
1.6450229835902666e+18,frame_1216.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3299.0,-6202.0,-4729.0
1.645022983643786e+18,frame_1217.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3096.0,-6139.0,-4707.0
1.6450229836939866e+18,frame_1218.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3258.0,-5779.0,-5010.0
1.6450229837428908e+18,frame_1219.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3713.0,-5157.0,-5376.0
1.6450229837937984e+18,frame_1220.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-3381.0,-4561.0,-5897.0
1.645022983846292e+18,frame_1221.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,-2146.0,-3573.0,-6336.0
1.6450229838935836e+18,frame_1222.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,183.0,-2213.0,-3208.0
1.645022983942635e+18,frame_1223.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,1669.0,-969.0,936.0
1.645022984004708e+18,frame_1224.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,3007.0,-1346.0,1376.0
1.6450229840447342e+18,frame_1225.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,3973.0,-1508.0,126.0
1.645022984097011e+18,frame_1226.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,7025.0,-3054.0,-1056.0
1.645022984141817e+18,frame_1227.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,9646.0,-2098.0,-483.0
1.6450229842109952e+18,frame_1228.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,11279.0,-1621.0,950.0
1.6450229842421937e+18,frame_1229.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,13263.0,1339.0,1493.0
1.6450229842961193e+18,frame_1230.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,11693.0,2695.0,3158.0
1.6450229843668708e+18,frame_1231.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,11085.0,3045.0,3314.0
1.6450229843668708e+18,frame_1232.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,11085.0,3045.0,3314.0
1.6450229844431951e+18,frame_1233.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,10159.0,3675.0,3363.0
1.6450229844935834e+18,frame_1234.jpeg,0,0,0,0,0,0,0,0,1,0,0,0,4883.0,6745.0,3383.0
1.6450229872458578e+18,frame_1289.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,8503.0,649.0,-108.0
1.6450229872979704e+18,frame_1290.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,7848.0,114.0,-1140.0
1.6450229873409103e+18,frame_1291.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,7725.0,-226.0,-1889.0
1.6450229873950228e+18,frame_1292.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,7385.0,-456.0,-2483.0
1.6450229874443556e+18,frame_1293.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,6367.0,-1003.0,-2532.0
1.6450229874950298e+18,frame_1294.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,6647.0,-1309.0,-3157.0
1.6450229875453007e+18,frame_1295.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5880.0,-1789.0,-3454.0
1.645022987598011e+18,frame_1296.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5362.0,-2435.0,-4007.0
1.6450229876453921e+18,frame_1297.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5780.0,-2506.0,-4615.0
1.6450229876980472e+18,frame_1298.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,7104.0,-1948.0,-5183.0
1.645022987745613e+18,frame_1299.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,7094.0,-2028.0,-5056.0
1.6450229877963927e+18,frame_1300.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,6236.0,-2240.0,-4701.0
1.6450229878495734e+18,frame_1301.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5707.0,-2194.0,-4859.0
1.6450229878974339e+18,frame_1302.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5499.0,-2137.0,-4847.0
1.645022987953176e+18,frame_1303.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5561.0,-2167.0,-5031.0
1.6450229879969464e+18,frame_1304.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5519.0,-2333.0,-5222.0
1.645022988049702e+18,frame_1305.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5097.0,-2469.0,-4862.0
1.645022988097252e+18,frame_1306.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5135.0,-2408.0,-4961.0
1.645022988148459e+18,frame_1307.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,4787.0,-2481.0,-5073.0
1.6450229881990548e+18,frame_1308.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,4536.0,-2239.0,-4887.0
1.64502298824775e+18,frame_1309.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5414.0,-2058.0,-4982.0
1.6450229882993203e+18,frame_1310.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5673.0,-1960.0,-5104.0
1.6450229883483502e+18,frame_1311.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5657.0,-2136.0,-5436.0
1.6450229883999882e+18,frame_1312.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5276.0,-2284.0,-5478.0
1.6450229884500265e+18,frame_1313.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5677.0,-2509.0,-5659.0
1.6450229884957435e+18,frame_1314.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5689.0,-2509.0,-5799.0
1.6450229885509192e+18,frame_1315.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,7003.0,-3030.0,-6636.0
1.6450229885959828e+18,frame_1316.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5809.0,-3038.0,-5644.0
1.645022988650822e+18,frame_1317.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5749.0,-2790.0,-5280.0
1.6450229886975432e+18,frame_1318.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5993.0,-2814.0,-5375.0
1.645022988747976e+18,frame_1319.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,6587.0,-3043.0,-5675.0
1.645022988795934e+18,frame_1320.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,6857.0,-3132.0,-5818.0
1.6450229888488963e+18,frame_1321.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,6474.0,-3581.0,-5263.0
1.6450229888994532e+18,frame_1322.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5730.0,-3238.0,-4966.0
1.6450229889503964e+18,frame_1323.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5267.0,-3476.0,-4981.0
1.6450229889974152e+18,frame_1324.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5885.0,-3184.0,-4301.0
1.6450229890492232e+18,frame_1325.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5746.0,-3457.0,-4402.0
1.6450229890979126e+18,frame_1326.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,4509.0,-3103.0,-3864.0
1.6450229891502935e+18,frame_1327.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5492.0,-3215.0,-3406.0
1.6450229891974487e+18,frame_1328.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5184.0,-3309.0,-3792.0
1.6450229892505354e+18,frame_1329.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,4727.0,-3142.0,-4314.0
1.645022989296703e+18,frame_1330.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,4580.0,-2867.0,-4210.0
1.645022989351664e+18,frame_1331.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,6948.0,-3296.0,-5342.0
1.6450229893982244e+18,frame_1332.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,7060.0,-3921.0,-5841.0
1.6450229894516815e+18,frame_1333.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,5156.0,-2126.0,-3136.0
1.6450229895021268e+18,frame_1334.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,7308.0,-1898.0,-1019.0
1.645022989547424e+18,frame_1335.jpeg,1,0,0,0,0,0,0,0,0,0,0,0,7300.0,-1498.0,1673.0
